name,type,lat,lon
3196,H,510000.0,6715000.0
3197,H,515000.0,6715000.0
3198,H,520000.0,6715000.0
3199,H,525000.0,6715000.0
3200,H,530000.0,6715000.0
3201,H,535000.0,6715000.0
3202,H,540000.0,6715000.0
3203,H,545000.0,6715000.0
3264,H,175000.0,6720000.0
3265,H,180000.0,6720000.0
3266,H,185000.0,6720000.0
3267,H,190000.0,6720000.0
3268,H,195000.0,6720000.0
3269,H,200000.0,6720000.0
3270,H,205000.0,6720000.0
3271,H,210000.0,6720000.0
3272,H,215000.0,6720000.0
3273,H,220000.0,6720000.0
3274,H,225000.0,6720000.0
3275,H,230000.0,6720000.0
3276,H,235000.0,6720000.0
3277,H,240000.0,6720000.0
3278,H,245000.0,6720000.0
3279,H,250000.0,6720000.0
3280,H,255000.0,6720000.0
3281,H,260000.0,6720000.0
3282,H,265000.0,6720000.0
3283,H,270000.0,6720000.0
3284,H,275000.0,6720000.0
3285,H,280000.0,6720000.0
3286,H,285000.0,6720000.0
3287,H,290000.0,6720000.0
3288,H,295000.0,6720000.0
3289,H,300000.0,6720000.0
3290,H,305000.0,6720000.0
3291,H,310000.0,6720000.0
3292,H,315000.0,6720000.0
3293,H,320000.0,6720000.0
3294,H,325000.0,6720000.0
3295,H,330000.0,6720000.0
3296,H,335000.0,6720000.0
3297,H,340000.0,6720000.0
3298,H,345000.0,6720000.0
3299,H,350000.0,6720000.0
3300,H,355000.0,6720000.0
3301,H,360000.0,6720000.0
3302,H,365000.0,6720000.0
3303,H,370000.0,6720000.0
3304,H,375000.0,6720000.0
3305,H,380000.0,6720000.0
3306,H,385000.0,6720000.0
3307,H,390000.0,6720000.0
3308,H,395000.0,6720000.0
3309,H,400000.0,6720000.0
3310,H,405000.0,6720000.0
3311,H,410000.0,6720000.0
3312,H,415000.0,6720000.0
3313,H,420000.0,6720000.0
3314,H,425000.0,6720000.0
3315,H,430000.0,6720000.0
3316,H,435000.0,6720000.0
3317,H,440000.0,6720000.0
3318,H,445000.0,6720000.0
3319,H,450000.0,6720000.0
3320,H,455000.0,6720000.0
3321,H,460000.0,6720000.0
3322,H,465000.0,6720000.0
3323,H,470000.0,6720000.0
3324,H,475000.0,6720000.0
3325,H,480000.0,6720000.0
3326,H,485000.0,6720000.0
3327,H,490000.0,6720000.0
3328,H,495000.0,6720000.0
3329,H,500000.0,6720000.0
3330,H,505000.0,6720000.0
3331,H,510000.0,6720000.0
3332,H,515000.0,6720000.0
3333,H,520000.0,6720000.0
3334,H,525000.0,6720000.0
3335,H,530000.0,6720000.0
3336,H,535000.0,6720000.0
3337,H,540000.0,6720000.0
3338,H,545000.0,6720000.0
3339,H,550000.0,6720000.0
3400,H,180000.0,6725000.0
3401,H,185000.0,6725000.0
3402,H,190000.0,6725000.0
3403,H,195000.0,6725000.0
3404,H,200000.0,6725000.0
3405,H,205000.0,6725000.0
3406,H,210000.0,6725000.0
3407,H,215000.0,6725000.0
3408,H,220000.0,6725000.0
3409,H,225000.0,6725000.0
3410,H,230000.0,6725000.0
3411,H,235000.0,6725000.0
3412,H,240000.0,6725000.0
3413,H,245000.0,6725000.0
3414,H,250000.0,6725000.0
3415,H,255000.0,6725000.0
3416,H,260000.0,6725000.0
3417,H,265000.0,6725000.0
3418,H,270000.0,6725000.0
3419,H,275000.0,6725000.0
3420,H,280000.0,6725000.0
3421,H,285000.0,6725000.0
3422,H,290000.0,6725000.0
3423,H,295000.0,6725000.0
3424,H,300000.0,6725000.0
3425,H,305000.0,6725000.0
3426,H,310000.0,6725000.0
3427,H,315000.0,6725000.0
3428,H,320000.0,6725000.0
3429,H,325000.0,6725000.0
3430,H,330000.0,6725000.0
3431,H,335000.0,6725000.0
3432,H,340000.0,6725000.0
3433,H,345000.0,6725000.0
3434,H,350000.0,6725000.0
3435,H,355000.0,6725000.0
3436,H,360000.0,6725000.0
3437,H,365000.0,6725000.0
3438,H,370000.0,6725000.0
3439,H,375000.0,6725000.0
3440,H,380000.0,6725000.0
3441,H,385000.0,6725000.0
3442,H,390000.0,6725000.0
3443,H,395000.0,6725000.0
3444,H,400000.0,6725000.0
3445,H,405000.0,6725000.0
3446,H,410000.0,6725000.0
3447,H,415000.0,6725000.0
3448,H,420000.0,6725000.0
3449,H,425000.0,6725000.0
3450,H,430000.0,6725000.0
3451,H,435000.0,6725000.0
3452,H,440000.0,6725000.0
3453,H,445000.0,6725000.0
3454,H,450000.0,6725000.0
3455,H,455000.0,6725000.0
3456,H,460000.0,6725000.0
3457,H,465000.0,6725000.0
3458,H,470000.0,6725000.0
3459,H,475000.0,6725000.0
3460,H,480000.0,6725000.0
3461,H,485000.0,6725000.0
3462,H,490000.0,6725000.0
3463,H,495000.0,6725000.0
3464,H,500000.0,6725000.0
3465,H,505000.0,6725000.0
3466,H,510000.0,6725000.0
3467,H,515000.0,6725000.0
3468,H,520000.0,6725000.0
3469,H,525000.0,6725000.0
3470,H,530000.0,6725000.0
3471,H,535000.0,6725000.0
3472,H,540000.0,6725000.0
3473,H,545000.0,6725000.0
3474,H,550000.0,6725000.0
3475,H,555000.0,6725000.0
3535,H,180000.0,6730000.0
3536,H,185000.0,6730000.0
3537,H,190000.0,6730000.0
3538,H,195000.0,6730000.0
3539,H,200000.0,6730000.0
3540,H,205000.0,6730000.0
3541,H,210000.0,6730000.0
3542,H,215000.0,6730000.0
3543,H,220000.0,6730000.0
3544,H,225000.0,6730000.0
3545,H,230000.0,6730000.0
3546,H,235000.0,6730000.0
3547,H,240000.0,6730000.0
3548,H,245000.0,6730000.0
3549,H,250000.0,6730000.0
3550,H,255000.0,6730000.0
3551,H,260000.0,6730000.0
3552,H,265000.0,6730000.0
3553,H,270000.0,6730000.0
3554,H,275000.0,6730000.0
3555,H,280000.0,6730000.0
3556,H,285000.0,6730000.0
3557,H,290000.0,6730000.0
3558,H,295000.0,6730000.0
3559,H,300000.0,6730000.0
3560,H,305000.0,6730000.0
3561,H,310000.0,6730000.0
3562,H,315000.0,6730000.0
3563,H,320000.0,6730000.0
3564,H,325000.0,6730000.0
3565,H,330000.0,6730000.0
3566,H,335000.0,6730000.0
3567,H,340000.0,6730000.0
3568,H,345000.0,6730000.0
3569,H,350000.0,6730000.0
3570,H,355000.0,6730000.0
3571,H,360000.0,6730000.0
3572,H,365000.0,6730000.0
3573,H,370000.0,6730000.0
3574,H,375000.0,6730000.0
3575,H,380000.0,6730000.0
3576,H,385000.0,6730000.0
3577,H,390000.0,6730000.0
3578,H,395000.0,6730000.0
3579,H,400000.0,6730000.0
3580,H,405000.0,6730000.0
3581,H,410000.0,6730000.0
3582,H,415000.0,6730000.0
3583,H,420000.0,6730000.0
3584,H,425000.0,6730000.0
3585,H,430000.0,6730000.0
3586,H,435000.0,6730000.0
3587,H,440000.0,6730000.0
3588,H,445000.0,6730000.0
3589,H,450000.0,6730000.0
3590,H,455000.0,6730000.0
3591,H,460000.0,6730000.0
3592,H,465000.0,6730000.0
3593,H,470000.0,6730000.0
3594,H,475000.0,6730000.0
3595,H,480000.0,6730000.0
3596,H,485000.0,6730000.0
3597,H,490000.0,6730000.0
3598,H,495000.0,6730000.0
3599,H,500000.0,6730000.0
3600,H,505000.0,6730000.0
3601,H,510000.0,6730000.0
3602,H,515000.0,6730000.0
3603,H,520000.0,6730000.0
3604,H,525000.0,6730000.0
3605,H,530000.0,6730000.0
3606,H,535000.0,6730000.0
3607,H,540000.0,6730000.0
3608,H,545000.0,6730000.0
3609,H,550000.0,6730000.0
3610,H,555000.0,6730000.0
3611,H,560000.0,6730000.0
3670,H,180000.0,6735000.0
3671,H,185000.0,6735000.0
3672,H,190000.0,6735000.0
3673,H,195000.0,6735000.0
3674,H,200000.0,6735000.0
3675,H,205000.0,6735000.0
3676,H,210000.0,6735000.0
3677,H,215000.0,6735000.0
3678,H,220000.0,6735000.0
3679,H,225000.0,6735000.0
3680,H,230000.0,6735000.0
3681,H,235000.0,6735000.0
3682,H,240000.0,6735000.0
3683,H,245000.0,6735000.0
3684,H,250000.0,6735000.0
3685,H,255000.0,6735000.0
3686,H,260000.0,6735000.0
3687,H,265000.0,6735000.0
3688,H,270000.0,6735000.0
3689,H,275000.0,6735000.0
3690,H,280000.0,6735000.0
3691,H,285000.0,6735000.0
3692,H,290000.0,6735000.0
3693,H,295000.0,6735000.0
3694,H,300000.0,6735000.0
3695,H,305000.0,6735000.0
3696,H,310000.0,6735000.0
3697,H,315000.0,6735000.0
3698,H,320000.0,6735000.0
3699,H,325000.0,6735000.0
3700,H,330000.0,6735000.0
3701,H,335000.0,6735000.0
3702,H,340000.0,6735000.0
3703,H,345000.0,6735000.0
3704,H,350000.0,6735000.0
3705,H,355000.0,6735000.0
3706,H,360000.0,6735000.0
3707,H,365000.0,6735000.0
3708,H,370000.0,6735000.0
3709,H,375000.0,6735000.0
3710,H,380000.0,6735000.0
3711,H,385000.0,6735000.0
3712,H,390000.0,6735000.0
3713,H,395000.0,6735000.0
3714,H,400000.0,6735000.0
3715,H,405000.0,6735000.0
3716,H,410000.0,6735000.0
3717,H,415000.0,6735000.0
3718,H,420000.0,6735000.0
3719,H,425000.0,6735000.0
3720,H,430000.0,6735000.0
3721,H,435000.0,6735000.0
3722,H,440000.0,6735000.0
3723,H,445000.0,6735000.0
3724,H,450000.0,6735000.0
3725,H,455000.0,6735000.0
3726,H,460000.0,6735000.0
3727,H,465000.0,6735000.0
3728,H,470000.0,6735000.0
3729,H,475000.0,6735000.0
3730,H,480000.0,6735000.0
3731,H,485000.0,6735000.0
3732,H,490000.0,6735000.0
3733,H,495000.0,6735000.0
3734,H,500000.0,6735000.0
3735,H,505000.0,6735000.0
3736,H,510000.0,6735000.0
3737,H,515000.0,6735000.0
3738,H,520000.0,6735000.0
3739,H,525000.0,6735000.0
3740,H,530000.0,6735000.0
3741,H,535000.0,6735000.0
3742,H,540000.0,6735000.0
3743,H,545000.0,6735000.0
3744,H,550000.0,6735000.0
3745,H,555000.0,6735000.0
3746,H,560000.0,6735000.0
3747,H,565000.0,6735000.0
3806,H,185000.0,6740000.0
3807,H,190000.0,6740000.0
3808,H,195000.0,6740000.0
3809,H,200000.0,6740000.0
3810,H,205000.0,6740000.0
3811,H,210000.0,6740000.0
3812,H,215000.0,6740000.0
3813,H,220000.0,6740000.0
3814,H,225000.0,6740000.0
3815,H,230000.0,6740000.0
3816,H,235000.0,6740000.0
3817,H,240000.0,6740000.0
3818,H,245000.0,6740000.0
3819,H,250000.0,6740000.0
3820,H,255000.0,6740000.0
3821,H,260000.0,6740000.0
3822,H,265000.0,6740000.0
3823,H,270000.0,6740000.0
3824,H,275000.0,6740000.0
3825,H,280000.0,6740000.0
3826,H,285000.0,6740000.0
3827,H,290000.0,6740000.0
3828,H,295000.0,6740000.0
3829,H,300000.0,6740000.0
3830,H,305000.0,6740000.0
3831,H,310000.0,6740000.0
3832,H,315000.0,6740000.0
3833,H,320000.0,6740000.0
3834,H,325000.0,6740000.0
3835,H,330000.0,6740000.0
3836,H,335000.0,6740000.0
3837,H,340000.0,6740000.0
3838,H,345000.0,6740000.0
3839,H,350000.0,6740000.0
3840,H,355000.0,6740000.0
3841,H,360000.0,6740000.0
3842,H,365000.0,6740000.0
3843,H,370000.0,6740000.0
3844,H,375000.0,6740000.0
3845,H,380000.0,6740000.0
3846,H,385000.0,6740000.0
3847,H,390000.0,6740000.0
3848,H,395000.0,6740000.0
3849,H,400000.0,6740000.0
3850,H,405000.0,6740000.0
3851,H,410000.0,6740000.0
3852,H,415000.0,6740000.0
3853,H,420000.0,6740000.0
3854,H,425000.0,6740000.0
3855,H,430000.0,6740000.0
3856,H,435000.0,6740000.0
3857,H,440000.0,6740000.0
3858,H,445000.0,6740000.0
3859,H,450000.0,6740000.0
3860,H,455000.0,6740000.0
3861,H,460000.0,6740000.0
3862,H,465000.0,6740000.0
3863,H,470000.0,6740000.0
3864,H,475000.0,6740000.0
3865,H,480000.0,6740000.0
3866,H,485000.0,6740000.0
3867,H,490000.0,6740000.0
3868,H,495000.0,6740000.0
3869,H,500000.0,6740000.0
3870,H,505000.0,6740000.0
3871,H,510000.0,6740000.0
3872,H,515000.0,6740000.0
3873,H,520000.0,6740000.0
3874,H,525000.0,6740000.0
3875,H,530000.0,6740000.0
3876,H,535000.0,6740000.0
3877,H,540000.0,6740000.0
3878,H,545000.0,6740000.0
3879,H,550000.0,6740000.0
3880,H,555000.0,6740000.0
3881,H,560000.0,6740000.0
3882,H,565000.0,6740000.0
3883,H,570000.0,6740000.0
3938,H,170000.0,6745000.0
3941,H,185000.0,6745000.0
3942,H,190000.0,6745000.0
3943,H,195000.0,6745000.0
3944,H,200000.0,6745000.0
3945,H,205000.0,6745000.0
3946,H,210000.0,6745000.0
3947,H,215000.0,6745000.0
3948,H,220000.0,6745000.0
3949,H,225000.0,6745000.0
3950,H,230000.0,6745000.0
3951,H,235000.0,6745000.0
3952,H,240000.0,6745000.0
3953,H,245000.0,6745000.0
3954,H,250000.0,6745000.0
3955,H,255000.0,6745000.0
3956,H,260000.0,6745000.0
3957,H,265000.0,6745000.0
3958,H,270000.0,6745000.0
3959,H,275000.0,6745000.0
3960,H,280000.0,6745000.0
3961,H,285000.0,6745000.0
3962,H,290000.0,6745000.0
3963,H,295000.0,6745000.0
3964,H,300000.0,6745000.0
3965,H,305000.0,6745000.0
3966,H,310000.0,6745000.0
3967,H,315000.0,6745000.0
3968,H,320000.0,6745000.0
3969,H,325000.0,6745000.0
3970,H,330000.0,6745000.0
3971,H,335000.0,6745000.0
3972,H,340000.0,6745000.0
3973,H,345000.0,6745000.0
3974,H,350000.0,6745000.0
3975,H,355000.0,6745000.0
3976,H,360000.0,6745000.0
3977,H,365000.0,6745000.0
3978,H,370000.0,6745000.0
3979,H,375000.0,6745000.0
3980,H,380000.0,6745000.0
3981,H,385000.0,6745000.0
3982,H,390000.0,6745000.0
3983,H,395000.0,6745000.0
3984,H,400000.0,6745000.0
3985,H,405000.0,6745000.0
3986,H,410000.0,6745000.0
3987,H,415000.0,6745000.0
3988,H,420000.0,6745000.0
3989,H,425000.0,6745000.0
3990,H,430000.0,6745000.0
3991,H,435000.0,6745000.0
3992,H,440000.0,6745000.0
3993,H,445000.0,6745000.0
3994,H,450000.0,6745000.0
3995,H,455000.0,6745000.0
3996,H,460000.0,6745000.0
3997,H,465000.0,6745000.0
3998,H,470000.0,6745000.0
3999,H,475000.0,6745000.0
4000,H,480000.0,6745000.0
4001,H,485000.0,6745000.0
4002,H,490000.0,6745000.0
4003,H,495000.0,6745000.0
4004,H,500000.0,6745000.0
4005,H,505000.0,6745000.0
4006,H,510000.0,6745000.0
4007,H,515000.0,6745000.0
4008,H,520000.0,6745000.0
4009,H,525000.0,6745000.0
4010,H,530000.0,6745000.0
4011,H,535000.0,6745000.0
4012,H,540000.0,6745000.0
4013,H,545000.0,6745000.0
4014,H,550000.0,6745000.0
4015,H,555000.0,6745000.0
4016,H,560000.0,6745000.0
4017,H,565000.0,6745000.0
4018,H,570000.0,6745000.0
4075,H,180000.0,6750000.0
4076,H,185000.0,6750000.0
4077,H,190000.0,6750000.0
4078,H,195000.0,6750000.0
4079,H,200000.0,6750000.0
4080,H,205000.0,6750000.0
4081,H,210000.0,6750000.0
4082,H,215000.0,6750000.0
4083,H,220000.0,6750000.0
4084,H,225000.0,6750000.0
4085,H,230000.0,6750000.0
4086,H,235000.0,6750000.0
4087,H,240000.0,6750000.0
4088,H,245000.0,6750000.0
4089,H,250000.0,6750000.0
4090,H,255000.0,6750000.0
4091,H,260000.0,6750000.0
4092,H,265000.0,6750000.0
4093,H,270000.0,6750000.0
4094,H,275000.0,6750000.0
4095,H,280000.0,6750000.0
4096,H,285000.0,6750000.0
4097,H,290000.0,6750000.0
4098,H,295000.0,6750000.0
4099,H,300000.0,6750000.0
4100,H,305000.0,6750000.0
4101,H,310000.0,6750000.0
4102,H,315000.0,6750000.0
4103,H,320000.0,6750000.0
4104,H,325000.0,6750000.0
4105,H,330000.0,6750000.0
4106,H,335000.0,6750000.0
4107,H,340000.0,6750000.0
4108,H,345000.0,6750000.0
4109,H,350000.0,6750000.0
4110,H,355000.0,6750000.0
4111,H,360000.0,6750000.0
4112,H,365000.0,6750000.0
4113,H,370000.0,6750000.0
4114,H,375000.0,6750000.0
4115,H,380000.0,6750000.0
4116,H,385000.0,6750000.0
4117,H,390000.0,6750000.0
4118,H,395000.0,6750000.0
4119,H,400000.0,6750000.0
4120,H,405000.0,6750000.0
4121,H,410000.0,6750000.0
4122,H,415000.0,6750000.0
4123,H,420000.0,6750000.0
4124,H,425000.0,6750000.0
4125,H,430000.0,6750000.0
4126,H,435000.0,6750000.0
4127,H,440000.0,6750000.0
4128,H,445000.0,6750000.0
4129,H,450000.0,6750000.0
4130,H,455000.0,6750000.0
4131,H,460000.0,6750000.0
4132,H,465000.0,6750000.0
4133,H,470000.0,6750000.0
4134,H,475000.0,6750000.0
4135,H,480000.0,6750000.0
4136,H,485000.0,6750000.0
4137,H,490000.0,6750000.0
4138,H,495000.0,6750000.0
4139,H,500000.0,6750000.0
4140,H,505000.0,6750000.0
4141,H,510000.0,6750000.0
4142,H,515000.0,6750000.0
4143,H,520000.0,6750000.0
4144,H,525000.0,6750000.0
4145,H,530000.0,6750000.0
4146,H,535000.0,6750000.0
4147,H,540000.0,6750000.0
4148,H,545000.0,6750000.0
4149,H,550000.0,6750000.0
4150,H,555000.0,6750000.0
4151,H,560000.0,6750000.0
4152,H,565000.0,6750000.0
4153,H,570000.0,6750000.0
4154,H,575000.0,6750000.0
4210,H,180000.0,6755000.0
4211,H,185000.0,6755000.0
4212,H,190000.0,6755000.0
4213,H,195000.0,6755000.0
4214,H,200000.0,6755000.0
4215,H,205000.0,6755000.0
4216,H,210000.0,6755000.0
4217,H,215000.0,6755000.0
4218,H,220000.0,6755000.0
4219,H,225000.0,6755000.0
4220,H,230000.0,6755000.0
4221,H,235000.0,6755000.0
4222,H,240000.0,6755000.0
4223,H,245000.0,6755000.0
4224,H,250000.0,6755000.0
4225,H,255000.0,6755000.0
4226,H,260000.0,6755000.0
4227,H,265000.0,6755000.0
4228,H,270000.0,6755000.0
4229,H,275000.0,6755000.0
4230,H,280000.0,6755000.0
4231,H,285000.0,6755000.0
4232,H,290000.0,6755000.0
4233,H,295000.0,6755000.0
4234,H,300000.0,6755000.0
4235,H,305000.0,6755000.0
4236,H,310000.0,6755000.0
4237,H,315000.0,6755000.0
4238,H,320000.0,6755000.0
4239,H,325000.0,6755000.0
4240,H,330000.0,6755000.0
4241,H,335000.0,6755000.0
4242,H,340000.0,6755000.0
4243,H,345000.0,6755000.0
4244,H,350000.0,6755000.0
4245,H,355000.0,6755000.0
4246,H,360000.0,6755000.0
4247,H,365000.0,6755000.0
4248,H,370000.0,6755000.0
4249,H,375000.0,6755000.0
4250,H,380000.0,6755000.0
4251,H,385000.0,6755000.0
4252,H,390000.0,6755000.0
4253,H,395000.0,6755000.0
4254,H,400000.0,6755000.0
4255,H,405000.0,6755000.0
4256,H,410000.0,6755000.0
4257,H,415000.0,6755000.0
4258,H,420000.0,6755000.0
4259,H,425000.0,6755000.0
4260,H,430000.0,6755000.0
4261,H,435000.0,6755000.0
4262,H,440000.0,6755000.0
4263,H,445000.0,6755000.0
4264,H,450000.0,6755000.0
4265,H,455000.0,6755000.0
4266,H,460000.0,6755000.0
4267,H,465000.0,6755000.0
4268,H,470000.0,6755000.0
4269,H,475000.0,6755000.0
4270,H,480000.0,6755000.0
4271,H,485000.0,6755000.0
4272,H,490000.0,6755000.0
4273,H,495000.0,6755000.0
4274,H,500000.0,6755000.0
4275,H,505000.0,6755000.0
4276,H,510000.0,6755000.0
4277,H,515000.0,6755000.0
4278,H,520000.0,6755000.0
4279,H,525000.0,6755000.0
4280,H,530000.0,6755000.0
4281,H,535000.0,6755000.0
4282,H,540000.0,6755000.0
4283,H,545000.0,6755000.0
4284,H,550000.0,6755000.0
4285,H,555000.0,6755000.0
4286,H,560000.0,6755000.0
4287,H,565000.0,6755000.0
4288,H,570000.0,6755000.0
4289,H,575000.0,6755000.0
4290,H,580000.0,6755000.0
4291,H,585000.0,6755000.0
4292,H,590000.0,6755000.0
4345,H,180000.0,6760000.0
4346,H,185000.0,6760000.0
4347,H,190000.0,6760000.0
4348,H,195000.0,6760000.0
4349,H,200000.0,6760000.0
4350,H,205000.0,6760000.0
4351,H,210000.0,6760000.0
4352,H,215000.0,6760000.0
4353,H,220000.0,6760000.0
4354,H,225000.0,6760000.0
4355,H,230000.0,6760000.0
4356,H,235000.0,6760000.0
4357,H,240000.0,6760000.0
4358,H,245000.0,6760000.0
4359,H,250000.0,6760000.0
4360,H,255000.0,6760000.0
4361,H,260000.0,6760000.0
4362,H,265000.0,6760000.0
4363,H,270000.0,6760000.0
4364,H,275000.0,6760000.0
4365,H,280000.0,6760000.0
4366,H,285000.0,6760000.0
4367,H,290000.0,6760000.0
4368,H,295000.0,6760000.0
4369,H,300000.0,6760000.0
4370,H,305000.0,6760000.0
4371,H,310000.0,6760000.0
4372,H,315000.0,6760000.0
4373,H,320000.0,6760000.0
4374,H,325000.0,6760000.0
4375,H,330000.0,6760000.0
4376,H,335000.0,6760000.0
4377,H,340000.0,6760000.0
4378,H,345000.0,6760000.0
4379,H,350000.0,6760000.0
4380,H,355000.0,6760000.0
4381,H,360000.0,6760000.0
4382,H,365000.0,6760000.0
4383,H,370000.0,6760000.0
4384,H,375000.0,6760000.0
4385,H,380000.0,6760000.0
4386,H,385000.0,6760000.0
4387,H,390000.0,6760000.0
4388,H,395000.0,6760000.0
4389,H,400000.0,6760000.0
4390,H,405000.0,6760000.0
4391,H,410000.0,6760000.0
4392,H,415000.0,6760000.0
4393,H,420000.0,6760000.0
4394,H,425000.0,6760000.0
4395,H,430000.0,6760000.0
4396,H,435000.0,6760000.0
4397,H,440000.0,6760000.0
4398,H,445000.0,6760000.0
4399,H,450000.0,6760000.0
4400,H,455000.0,6760000.0
4401,H,460000.0,6760000.0
4402,H,465000.0,6760000.0
4403,H,470000.0,6760000.0
4404,H,475000.0,6760000.0
4405,H,480000.0,6760000.0
4406,H,485000.0,6760000.0
4407,H,490000.0,6760000.0
4408,H,495000.0,6760000.0
4409,H,500000.0,6760000.0
4410,H,505000.0,6760000.0
4411,H,510000.0,6760000.0
4412,H,515000.0,6760000.0
4413,H,520000.0,6760000.0
4414,H,525000.0,6760000.0
4415,H,530000.0,6760000.0
4416,H,535000.0,6760000.0
4417,H,540000.0,6760000.0
4418,H,545000.0,6760000.0
4419,H,550000.0,6760000.0
4420,H,555000.0,6760000.0
4421,H,560000.0,6760000.0
4422,H,565000.0,6760000.0
4423,H,570000.0,6760000.0
4424,H,575000.0,6760000.0
4425,H,580000.0,6760000.0
4426,H,585000.0,6760000.0
4427,H,590000.0,6760000.0
4481,H,185000.0,6765000.0
4482,H,190000.0,6765000.0
4483,H,195000.0,6765000.0
4484,H,200000.0,6765000.0
4485,H,205000.0,6765000.0
4486,H,210000.0,6765000.0
4487,H,215000.0,6765000.0
4488,H,220000.0,6765000.0
4489,H,225000.0,6765000.0
4490,H,230000.0,6765000.0
4491,H,235000.0,6765000.0
4492,H,240000.0,6765000.0
4494,H,250000.0,6765000.0
4495,H,255000.0,6765000.0
4496,H,260000.0,6765000.0
4497,H,265000.0,6765000.0
4498,H,270000.0,6765000.0
4499,H,275000.0,6765000.0
4500,H,280000.0,6765000.0
4501,H,285000.0,6765000.0
4502,H,290000.0,6765000.0
4503,H,295000.0,6765000.0
4504,H,300000.0,6765000.0
4505,H,305000.0,6765000.0
4506,H,310000.0,6765000.0
4507,H,315000.0,6765000.0
4508,H,320000.0,6765000.0
4509,H,325000.0,6765000.0
4510,H,330000.0,6765000.0
4511,H,335000.0,6765000.0
4512,H,340000.0,6765000.0
4513,H,345000.0,6765000.0
4514,H,350000.0,6765000.0
4515,H,355000.0,6765000.0
4516,H,360000.0,6765000.0
4517,H,365000.0,6765000.0
4518,H,370000.0,6765000.0
4519,H,375000.0,6765000.0
4520,H,380000.0,6765000.0
4521,H,385000.0,6765000.0
4522,H,390000.0,6765000.0
4523,H,395000.0,6765000.0
4524,H,400000.0,6765000.0
4525,H,405000.0,6765000.0
4526,H,410000.0,6765000.0
4527,H,415000.0,6765000.0
4528,H,420000.0,6765000.0
4529,H,425000.0,6765000.0
4530,H,430000.0,6765000.0
4531,H,435000.0,6765000.0
4532,H,440000.0,6765000.0
4533,H,445000.0,6765000.0
4534,H,450000.0,6765000.0
4535,H,455000.0,6765000.0
4536,H,460000.0,6765000.0
4537,H,465000.0,6765000.0
4538,H,470000.0,6765000.0
4539,H,475000.0,6765000.0
4540,H,480000.0,6765000.0
4541,H,485000.0,6765000.0
4542,H,490000.0,6765000.0
4543,H,495000.0,6765000.0
4544,H,500000.0,6765000.0
4545,H,505000.0,6765000.0
4546,H,510000.0,6765000.0
4547,H,515000.0,6765000.0
4548,H,520000.0,6765000.0
4549,H,525000.0,6765000.0
4550,H,530000.0,6765000.0
4551,H,535000.0,6765000.0
4552,H,540000.0,6765000.0
4553,H,545000.0,6765000.0
4554,H,550000.0,6765000.0
4555,H,555000.0,6765000.0
4556,H,560000.0,6765000.0
4557,H,565000.0,6765000.0
4558,H,570000.0,6765000.0
4559,H,575000.0,6765000.0
4560,H,580000.0,6765000.0
4561,H,585000.0,6765000.0
4562,H,590000.0,6765000.0
4616,H,185000.0,6770000.0
4617,H,190000.0,6770000.0
4618,H,195000.0,6770000.0
4619,H,200000.0,6770000.0
4620,H,205000.0,6770000.0
4621,H,210000.0,6770000.0
4622,H,215000.0,6770000.0
4623,H,220000.0,6770000.0
4624,H,225000.0,6770000.0
4625,H,230000.0,6770000.0
4626,H,235000.0,6770000.0
4627,H,240000.0,6770000.0
4628,H,245000.0,6770000.0
4629,H,250000.0,6770000.0
4630,H,255000.0,6770000.0
4631,H,260000.0,6770000.0
4632,H,265000.0,6770000.0
4633,H,270000.0,6770000.0
4634,H,275000.0,6770000.0
4635,H,280000.0,6770000.0
4636,H,285000.0,6770000.0
4637,H,290000.0,6770000.0
4638,H,295000.0,6770000.0
4639,H,300000.0,6770000.0
4640,H,305000.0,6770000.0
4641,H,310000.0,6770000.0
4642,H,315000.0,6770000.0
4643,H,320000.0,6770000.0
4644,H,325000.0,6770000.0
4645,H,330000.0,6770000.0
4646,H,335000.0,6770000.0
4647,H,340000.0,6770000.0
4648,H,345000.0,6770000.0
4649,H,350000.0,6770000.0
4650,H,355000.0,6770000.0
4651,H,360000.0,6770000.0
4652,H,365000.0,6770000.0
4653,H,370000.0,6770000.0
4654,H,375000.0,6770000.0
4655,H,380000.0,6770000.0
4656,H,385000.0,6770000.0
4657,H,390000.0,6770000.0
4658,H,395000.0,6770000.0
4659,H,400000.0,6770000.0
4660,H,405000.0,6770000.0
4661,H,410000.0,6770000.0
4662,H,415000.0,6770000.0
4663,H,420000.0,6770000.0
4664,H,425000.0,6770000.0
4665,H,430000.0,6770000.0
4666,H,435000.0,6770000.0
4667,H,440000.0,6770000.0
4668,H,445000.0,6770000.0
4669,H,450000.0,6770000.0
4670,H,455000.0,6770000.0
4671,H,460000.0,6770000.0
4672,H,465000.0,6770000.0
4673,H,470000.0,6770000.0
