nro,manner,tilastointialueet:hila5km_linkki_kun2024
9279.000000000000000,1,"420"
9414.000000000000000,1,"420"
9549.000000000000000,1,"297"
9684.000000000000000,1,"297"
9819.000000000000000,1,"297"
9954.000000000000000,1,"297"
10089.000000000000000,1,"297"
10224.000000000000000,1,"297"
10359.000000000000000,1,"297"
10494.000000000000000,1,"297"
10629.000000000000000,1,"297"
10764.000000000000000,1,"297"
10899.000000000000000,1,"297"
11034.000000000000000,1,"297"
11169.000000000000000,1,"297"
11304.000000000000000,1,"297"
11439.000000000000000,1,"297"
11574.000000000000000,1,"297"
11709.000000000000000,1,"402"
11844.000000000000000,1,"402"
11979.000000000000000,1,"402"
12114.000000000000000,1,"687"
12249.000000000000000,1,"762"
12384.000000000000000,1,"762"
12519.000000000000000,1,"762"
12654.000000000000000,1,"762"
12789.000000000000000,1,"762"
12924.000000000000000,1,"765"
13059.000000000000000,1,"765"
13194.000000000000000,1,"765"
13329.000000000000000,1,"765"
13464.000000000000000,1,"765"
13599.000000000000000,1,"765"
13734.000000000000000,1,"765"
13869.000000000000000,1,"765"
14004.000000000000000,1,"765"
14139.000000000000000,1,"765"
14274.000000000000000,1,"765"
14409.000000000000000,1,"578"
14544.000000000000000,1,"578"
14679.000000000000000,1,"578"
14814.000000000000000,1,"578"
14949.000000000000000,1,"697"
15084.000000000000000,1,"697"
15219.000000000000000,1,"697"
15354.000000000000000,1,"697"
15489.000000000000000,1,"105"
15624.000000000000000,1,"105"
15759.000000000000000,1,"105"
15894.000000000000000,1,"620"
16029.000000000000000,1,"620"
16164.000000000000000,1,"620"
16299.000000000000000,1,"620"
16434.000000000000000,1,"620"
16569.000000000000000,1,"620"
16704.000000000000000,1,"620"
16839.000000000000000,1,"620"
16974.000000000000000,1,"620"
17109.000000000000000,1,"777"
17244.000000000000000,1,"615"
17379.000000000000000,1,"615"
17514.000000000000000,1,"832"
17649.000000000000000,1,"832"
17784.000000000000000,1,"832"
17919.000000000000000,1,"832"
18054.000000000000000,1,"832"
18189.000000000000000,1,"832"
18324.000000000000000,1,"832"
18459.000000000000000,1,"832"
18594.000000000000000,1,"832"
18729.000000000000000,1,"832"
18864.000000000000000,1,"832"
18999.000000000000000,1,"614"
19134.000000000000000,1,"614"
19269.000000000000000,1,"614"
19404.000000000000000,1,"614"
19539.000000000000000,1,"614"
19674.000000000000000,1,"614"
19809.000000000000000,1,"614"
19944.000000000000000,1,"614"
20079.000000000000000,1,"614"
20214.000000000000000,1,"614"
20349.000000000000000,1,"614"
20484.000000000000000,1,"614"
20619.000000000000000,1,"614"
20754.000000000000000,1,"614"
20889.000000000000000,1,"732"
21024.000000000000000,1,"732"
21159.000000000000000,1,"732"
21294.000000000000000,1,"732"
21429.000000000000000,1,"732"
21564.000000000000000,1,"732"
21699.000000000000000,1,"732"
21834.000000000000000,1,"732"
21969.000000000000000,1,"732"
22104.000000000000000,1,"732"
22239.000000000000000,1,"732"
22374.000000000000000,1,"732"
22509.000000000000000,1,"732"
22644.000000000000000,1,"732"
22779.000000000000000,1,"583"
22914.000000000000000,1,"742"
23049.000000000000000,1,"742"
23184.000000000000000,1,"742"
23319.000000000000000,1,"742"
23454.000000000000000,1,"742"
23589.000000000000000,1,"742"
23724.000000000000000,1,"742"
23859.000000000000000,1,"742"
23994.000000000000000,1,"742"
24129.000000000000000,1,"742"
24264.000000000000000,1,"742"
24399.000000000000000,1,"742"
24534.000000000000000,1,"742"
24669.000000000000000,1,"742"
24804.000000000000000,1,"742"
24939.000000000000000,1,"742"
25074.000000000000000,1,"742"
25209.000000000000000,1,"742"
25344.000000000000000,1,"742"
25479.000000000000000,1,"758"
25614.000000000000000,1,"758"
25749.000000000000000,1,"758"
25884.000000000000000,1,"758"
26019.000000000000000,1,"758"
26154.000000000000000,1,"758"
26289.000000000000000,1,"758"
26424.000000000000000,1,"758"
26559.000000000000000,1,"758"
26694.000000000000000,1,"758"
26829.000000000000000,1,"758"
26964.000000000000000,1,"148"
27099.000000000000000,1,"148"
27234.000000000000000,1,"148"
27369.000000000000000,1,"148"
27504.000000000000000,1,"148"
27639.000000000000000,1,"148"
27774.000000000000000,1,"148"
27909.000000000000000,1,"148"
28044.000000000000000,1,"148"
28179.000000000000000,1,"148"
28314.000000000000000,1,"148"
28449.000000000000000,1,"148"
28584.000000000000000,1,"148"
28719.000000000000000,1,"148"
28854.000000000000000,1,"148"
28989.000000000000000,1,"148"
29124.000000000000000,1,"148"
29259.000000000000000,1,"148"
29394.000000000000000,1,"148"
29529.000000000000000,1,"148"
29664.000000000000000,1,"148"
29799.000000000000000,1,"148"
29934.000000000000000,1,"148"
30069.000000000000000,1,"148"
30204.000000000000000,1,"148"
30339.000000000000000,1,"148"
30474.000000000000000,1,"148"
30609.000000000000000,1,"148"
30744.000000000000000,1,"148"
30879.000000000000000,1,"148"
31014.000000000000000,1,"148"
31149.000000000000000,1,"890"
3475.000000000000000,1,"405"
3610.000000000000000,1,"405"
3745.000000000000000,1,"405"
3880.000000000000000,1,"405"
4015.000000000000000,1,"405"
4150.000000000000000,1,"405"
4285.000000000000000,1,"405"
4420.000000000000000,1,"405"
4555.000000000000000,1,"405"
4690.000000000000000,1,"405"
4825.000000000000000,1,"831"
4960.000000000000000,1,"831"
5095.000000000000000,1,"831"
5230.000000000000000,1,"831"
5365.000000000000000,1,"831"
5500.000000000000000,1,"831"
5635.000000000000000,1,"623"
5770.000000000000000,1,"623"
5905.000000000000000,1,"623"
6040.000000000000000,1,"623"
6175.000000000000000,1,"623"
6310.000000000000000,1,"623"
6445.000000000000000,1,"178"
6580.000000000000000,1,"178"
6715.000000000000000,1,"178"
6850.000000000000000,1,"178"
6985.000000000000000,1,"178"
7120.000000000000000,1,"178"
7255.000000000000000,1,"178"
7390.000000000000000,1,"681"
7525.000000000000000,1,"681"
7660.000000000000000,1,"681"
7795.000000000000000,1,"681"
7930.000000000000000,1,"681"
8065.000000000000000,1,"681"
8200.000000000000000,1,"915"
8335.000000000000000,1,"915"
8470.000000000000000,1,"420"
8605.000000000000000,1,"420"
8740.000000000000000,1,"420"
8875.000000000000000,1,"420"
9010.000000000000000,1,"420"
9145.000000000000000,1,"420"
9280.000000000000000,1,"420"
9415.000000000000000,1,"420"
9550.000000000000000,1,"297"
9685.000000000000000,1,"297"
9820.000000000000000,1,"297"
9955.000000000000000,1,"297"
10090.000000000000000,1,"297"
10225.000000000000000,1,"297"
10360.000000000000000,1,"297"
10495.000000000000000,1,"297"
10630.000000000000000,1,"297"
10765.000000000000000,1,"297"
10900.000000000000000,1,"297"
11035.000000000000000,1,"297"
11170.000000000000000,1,"297"
11305.000000000000000,1,"297"
11440.000000000000000,1,"297"
11575.000000000000000,1,"297"
11710.000000000000000,1,"687"
11845.000000000000000,1,"687"
11980.000000000000000,1,"687"
12115.000000000000000,1,"687"
12250.000000000000000,1,"687"
12385.000000000000000,1,"687"
12520.000000000000000,1,"687"
12655.000000000000000,1,"765"
12790.000000000000000,1,"765"
12925.000000000000000,1,"765"
13060.000000000000000,1,"765"
13195.000000000000000,1,"765"
13330.000000000000000,1,"765"
13465.000000000000000,1,"765"
13600.000000000000000,1,"765"
13735.000000000000000,1,"765"
13870.000000000000000,1,"765"
14005.000000000000000,1,"765"
14140.000000000000000,1,"765"
14275.000000000000000,1,"765"
14410.000000000000000,1,"765"
14545.000000000000000,1,"578"
14680.000000000000000,1,"578"
14815.000000000000000,1,"697"
14950.000000000000000,1,"697"
15085.000000000000000,1,"697"
15220.000000000000000,1,"697"
15355.000000000000000,1,"697"
15490.000000000000000,1,"105"
15625.000000000000000,1,"105"
15760.000000000000000,1,"105"
15895.000000000000000,1,"105"
16030.000000000000000,1,"620"
16165.000000000000000,1,"620"
16300.000000000000000,1,"620"
16435.000000000000000,1,"620"
16570.000000000000000,1,"777"
16705.000000000000000,1,"777"
16840.000000000000000,1,"777"
16975.000000000000000,1,"777"
17110.000000000000000,1,"777"
17245.000000000000000,1,"777"
17380.000000000000000,1,"832"
17515.000000000000000,1,"832"
17650.000000000000000,1,"832"
17785.000000000000000,1,"832"
17920.000000000000000,1,"832"
18055.000000000000000,1,"832"
18190.000000000000000,1,"832"
18325.000000000000000,1,"832"
18460.000000000000000,1,"832"
18595.000000000000000,1,"832"
18730.000000000000000,1,"832"
18865.000000000000000,1,"832"
19000.000000000000000,1,"614"
19135.000000000000000,1,"614"
19270.000000000000000,1,"614"
19405.000000000000000,1,"614"
19540.000000000000000,1,"614"
19675.000000000000000,1,"614"
19810.000000000000000,1,"614"
19945.000000000000000,1,"614"
20080.000000000000000,1,"614"
20215.000000000000000,1,"614"
20350.000000000000000,1,"614"
20485.000000000000000,1,"614"
20620.000000000000000,1,"614"
20755.000000000000000,1,"614"
20890.000000000000000,1,"732"
21025.000000000000000,1,"732"
21160.000000000000000,1,"732"
21295.000000000000000,1,"732"
21430.000000000000000,1,"732"
21565.000000000000000,1,"732"
21700.000000000000000,1,"732"
21835.000000000000000,1,"732"
21970.000000000000000,1,"732"
22105.000000000000000,1,"732"
22240.000000000000000,1,"732"
22375.000000000000000,1,"732"
22510.000000000000000,1,"732"
22645.000000000000000,1,"732"
22780.000000000000000,1,"732"
22915.000000000000000,1,"742"
23050.000000000000000,1,"742"
23185.000000000000000,1,"742"
23320.000000000000000,1,"742"
23455.000000000000000,1,"742"
23590.000000000000000,1,"742"
23725.000000000000000,1,"742"
23860.000000000000000,1,"742"
23995.000000000000000,1,"742"
24130.000000000000000,1,"742"
24265.000000000000000,1,"742"
24400.000000000000000,1,"742"
24535.000000000000000,1,"742"
24670.000000000000000,1,"742"
24805.000000000000000,1,"742"
24940.000000000000000,1,"742"
25075.000000000000000,1,"742"
25210.000000000000000,1,"742"
25345.000000000000000,1,"742"
25480.000000000000000,1,"742"
25615.000000000000000,1,"758"
25750.000000000000000,1,"758"
25885.000000000000000,1,"758"
26020.000000000000000,1,"758"
26155.000000000000000,1,"758"
26290.000000000000000,1,"758"
26425.000000000000000,1,"758"
26560.000000000000000,1,"758"
26695.000000000000000,1,"758"
26830.000000000000000,1,"758"
26965.000000000000000,1,"148"
27100.000000000000000,1,"148"
27235.000000000000000,1,"148"
27370.000000000000000,1,"148"
27505.000000000000000,1,"148"
27640.000000000000000,1,"148"
27775.000000000000000,1,"148"
27910.000000000000000,1,"148"
28045.000000000000000,1,"148"
28180.000000000000000,1,"148"
28315.000000000000000,1,"148"
28450.000000000000000,1,"148"
28585.000000000000000,1,"148"
28720.000000000000000,1,"148"
28855.000000000000000,1,"148"
28990.000000000000000,1,"148"
29125.000000000000000,1,"148"
29260.000000000000000,1,"148"
29395.000000000000000,1,"148"
29530.000000000000000,1,"148"
29665.000000000000000,1,"148"
29800.000000000000000,1,"148"
29935.000000000000000,1,"148"
30070.000000000000000,1,"148"
30205.000000000000000,1,"148"
30340.000000000000000,1,"148"
30475.000000000000000,1,"148"
30610.000000000000000,1,"148"
30745.000000000000000,1,"148"
30880.000000000000000,1,"148"
31015.000000000000000,1,"148"
3611.000000000000000,1,"405"
3746.000000000000000,1,"405"
3881.000000000000000,1,"405"
4016.000000000000000,1,"405"
4151.000000000000000,1,"405"
4286.000000000000000,1,"405"
4421.000000000000000,1,"405"
4556.000000000000000,1,"405"
4691.000000000000000,1,"405"
4826.000000000000000,1,"831"
4961.000000000000000,1,"831"
5096.000000000000000,1,"831"
5231.000000000000000,1,"831"
5366.000000000000000,1,"831"
5501.000000000000000,1,"831"
5636.000000000000000,1,"623"
5771.000000000000000,1,"623"
5906.000000000000000,1,"623"
6041.000000000000000,1,"623"
6176.000000000000000,1,"623"
6311.000000000000000,1,"623"
6446.000000000000000,1,"623"
6581.000000000000000,1,"768"
6716.000000000000000,1,"768"
6851.000000000000000,1,"768"
6986.000000000000000,1,"768"
7121.000000000000000,1,"768"
7256.000000000000000,1,"178"
7391.000000000000000,1,"681"
7526.000000000000000,1,"681"
7661.000000000000000,1,"681"
7796.000000000000000,1,"681"
7931.000000000000000,1,"681"
8066.000000000000000,1,"681"
8201.000000000000000,1,"915"
8336.000000000000000,1,"915"
8471.000000000000000,1,"915"
8606.000000000000000,1,"420"
8741.000000000000000,1,"420"
8876.000000000000000,1,"420"
9011.000000000000000,1,"420"
9146.000000000000000,1,"420"
9281.000000000000000,1,"420"
9416.000000000000000,1,"297"
9551.000000000000000,1,"297"
9686.000000000000000,1,"297"
9821.000000000000000,1,"297"
9956.000000000000000,1,"857"
10091.000000000000000,1,"857"
10226.000000000000000,1,"297"
10361.000000000000000,1,"297"
10496.000000000000000,1,"297"
10631.000000000000000,1,"297"
10766.000000000000000,1,"297"
10901.000000000000000,1,"297"
11036.000000000000000,1,"297"
11171.000000000000000,1,"297"
11306.000000000000000,1,"297"
11441.000000000000000,1,"297"
11576.000000000000000,1,"687"
11711.000000000000000,1,"687"
11846.000000000000000,1,"687"
11981.000000000000000,1,"687"
12116.000000000000000,1,"687"
12251.000000000000000,1,"687"
12386.000000000000000,1,"687"
12521.000000000000000,1,"687"
12656.000000000000000,1,"765"
12791.000000000000000,1,"765"
12926.000000000000000,1,"765"
13061.000000000000000,1,"765"
13196.000000000000000,1,"765"
13331.000000000000000,1,"765"
13466.000000000000000,1,"765"
13601.000000000000000,1,"765"
13736.000000000000000,1,"765"
13871.000000000000000,1,"765"
14006.000000000000000,1,"765"
14141.000000000000000,1,"765"
14276.000000000000000,1,"765"
14411.000000000000000,1,"765"
14546.000000000000000,1,"578"
14681.000000000000000,1,"578"
14816.000000000000000,1,"697"
14951.000000000000000,1,"697"
15086.000000000000000,1,"697"
15221.000000000000000,1,"697"
15356.000000000000000,1,"105"
15491.000000000000000,1,"105"
15626.000000000000000,1,"105"
15761.000000000000000,1,"105"
15896.000000000000000,1,"105"
16031.000000000000000,1,"105"
16166.000000000000000,1,"777"
16301.000000000000000,1,"777"
16436.000000000000000,1,"777"
16571.000000000000000,1,"777"
16706.000000000000000,1,"777"
16841.000000000000000,1,"777"
16976.000000000000000,1,"777"
17111.000000000000000,1,"777"
17246.000000000000000,1,"777"
17381.000000000000000,1,"832"
17516.000000000000000,1,"832"
17651.000000000000000,1,"832"
17786.000000000000000,1,"832"
17921.000000000000000,1,"832"
18056.000000000000000,1,"832"
18191.000000000000000,1,"832"
18326.000000000000000,1,"832"
18461.000000000000000,1,"832"
18596.000000000000000,1,"832"
18731.000000000000000,1,"832"
18866.000000000000000,1,"832"
19001.000000000000000,1,"614"
19136.000000000000000,1,"614"
19271.000000000000000,1,"614"
19406.000000000000000,1,"614"
19541.000000000000000,1,"614"
19676.000000000000000,1,"614"
19811.000000000000000,1,"614"
19946.000000000000000,1,"614"
20081.000000000000000,1,"614"
20216.000000000000000,1,"614"
20351.000000000000000,1,"614"
20486.000000000000000,1,"614"
20621.000000000000000,1,"614"
20756.000000000000000,1,"614"
20891.000000000000000,1,"614"
21026.000000000000000,1,"732"
21161.000000000000000,1,"732"
21296.000000000000000,1,"732"
21431.000000000000000,1,"732"
21566.000000000000000,1,"732"
21701.000000000000000,1,"732"
21836.000000000000000,1,"732"
21971.000000000000000,1,"732"
22106.000000000000000,1,"732"
22241.000000000000000,1,"732"
22376.000000000000000,1,"732"
22511.000000000000000,1,"732"
22646.000000000000000,1,"732"
22781.000000000000000,1,"732"
22916.000000000000000,1,"742"
23051.000000000000000,1,"742"
23186.000000000000000,1,"742"
23321.000000000000000,1,"742"
23456.000000000000000,1,"742"
23591.000000000000000,1,"742"
23726.000000000000000,1,"742"
23861.000000000000000,1,"742"
23996.000000000000000,1,"742"
24131.000000000000000,1,"742"
24266.000000000000000,1,"742"
24401.000000000000000,1,"742"
24536.000000000000000,1,"742"
24671.000000000000000,1,"742"
24806.000000000000000,1,"742"
24941.000000000000000,1,"742"
25076.000000000000000,1,"742"
25211.000000000000000,1,"742"
25346.000000000000000,1,"742"
25481.000000000000000,1,"742"
25616.000000000000000,1,"742"
25751.000000000000000,1,"742"
25886.000000000000000,1,"758"
26021.000000000000000,1,"758"
26156.000000000000000,1,"758"
26291.000000000000000,1,"758"
26426.000000000000000,1,"758"
26561.000000000000000,1,"758"
26696.000000000000000,1,"758"
26831.000000000000000,1,"758"
26966.000000000000000,1,"148"
27236.000000000000000,1,"148"
27371.000000000000000,1,"148"
27506.000000000000000,1,"148"
27641.000000000000000,1,"148"
27776.000000000000000,1,"148"
27911.000000000000000,1,"148"
28046.000000000000000,1,"148"
28181.000000000000000,1,"148"
28316.000000000000000,1,"148"
28451.000000000000000,1,"148"
28586.000000000000000,1,"148"
28721.000000000000000,1,"148"
28856.000000000000000,1,"148"
28991.000000000000000,1,"148"
29126.000000000000000,1,"148"
29261.000000000000000,1,"148"
29396.000000000000000,1,"148"
29531.000000000000000,1,"148"
29666.000000000000000,1,"148"
29801.000000000000000,1,"148"
29936.000000000000000,1,"148"
30071.000000000000000,1,"148"
30206.000000000000000,1,"148"
30341.000000000000000,1,"148"
30476.000000000000000,1,"148"
30611.000000000000000,1,"148"
30746.000000000000000,1,"148"
30881.000000000000000,1,"148"
3747.000000000000000,1,"405"
3882.000000000000000,1,"405"
4017.000000000000000,1,"405"
4152.000000000000000,1,"405"
4287.000000000000000,1,"405"
4422.000000000000000,1,"405"
4557.000000000000000,1,"405"
4692.000000000000000,1,"405"
4827.000000000000000,1,"831"
4962.000000000000000,1,"831"
5097.000000000000000,1,"831"
5232.000000000000000,1,"831"
5367.000000000000000,1,"831"
5502.000000000000000,1,"831"
5637.000000000000000,1,"623"
5772.000000000000000,1,"623"
5907.000000000000000,1,"623"
6042.000000000000000,1,"623"
6177.000000000000000,1,"623"
6312.000000000000000,1,"623"
6447.000000000000000,1,"623"
6582.000000000000000,1,"768"
6717.000000000000000,1,"768"
6852.000000000000000,1,"768"
6987.000000000000000,1,"768"
7122.000000000000000,1,"768"
7257.000000000000000,1,"681"
7392.000000000000000,1,"681"
7527.000000000000000,1,"681"
7662.000000000000000,1,"681"
7797.000000000000000,1,"681"
7932.000000000000000,1,"681"
8067.000000000000000,1,"681"
8202.000000000000000,1,"915"
8337.000000000000000,1,"915"
8472.000000000000000,1,"915"
8607.000000000000000,1,"420"
8742.000000000000000,1,"090"
8877.000000000000000,1,"420"
9012.000000000000000,1,"420"
9147.000000000000000,1,"420"
9282.000000000000000,1,"297"
9417.000000000000000,1,"297"
9552.000000000000000,1,"297"
9687.000000000000000,1,"857"
9822.000000000000000,1,"857"
9957.000000000000000,1,"857"
10092.000000000000000,1,"857"
10227.000000000000000,1,"857"
10362.000000000000000,1,"297"
10497.000000000000000,1,"297"
10632.000000000000000,1,"297"
10767.000000000000000,1,"297"
10902.000000000000000,1,"297"
11037.000000000000000,1,"297"
11172.000000000000000,1,"297"
11307.000000000000000,1,"297"
11442.000000000000000,1,"297"
11577.000000000000000,1,"687"
11712.000000000000000,1,"687"
11847.000000000000000,1,"687"
11982.000000000000000,1,"687"
12117.000000000000000,1,"687"
12252.000000000000000,1,"687"
12387.000000000000000,1,"687"
12522.000000000000000,1,"687"
12657.000000000000000,1,"687"
12792.000000000000000,1,"765"
12927.000000000000000,1,"765"
13062.000000000000000,1,"765"
13197.000000000000000,1,"765"
13332.000000000000000,1,"765"
13467.000000000000000,1,"765"
13602.000000000000000,1,"765"
13737.000000000000000,1,"765"
13872.000000000000000,1,"765"
14007.000000000000000,1,"765"
14142.000000000000000,1,"765"
14277.000000000000000,1,"765"
14412.000000000000000,1,"765"
14547.000000000000000,1,"765"
14682.000000000000000,1,"697"
14817.000000000000000,1,"697"
14952.000000000000000,1,"697"
15087.000000000000000,1,"697"
15222.000000000000000,1,"697"
15357.000000000000000,1,"105"
15492.000000000000000,1,"105"
15627.000000000000000,1,"105"
15762.000000000000000,1,"105"
15897.000000000000000,1,"105"
16032.000000000000000,1,"105"
16167.000000000000000,1,"777"
16302.000000000000000,1,"777"
16437.000000000000000,1,"777"
16572.000000000000000,1,"777"
16707.000000000000000,1,"777"
16842.000000000000000,1,"777"
16977.000000000000000,1,"777"
17112.000000000000000,1,"777"
17247.000000000000000,1,"777"
17382.000000000000000,1,"832"
17517.000000000000000,1,"832"
17652.000000000000000,1,"832"
17787.000000000000000,1,"832"
17922.000000000000000,1,"832"
18057.000000000000000,1,"832"
18192.000000000000000,1,"832"
18327.000000000000000,1,"832"
18462.000000000000000,1,"832"
18597.000000000000000,1,"832"
18732.000000000000000,1,"832"
18867.000000000000000,1,"832"
19002.000000000000000,1,"832"
19137.000000000000000,1,"614"
19272.000000000000000,1,"305"
19407.000000000000000,1,"305"
19542.000000000000000,1,"614"
19677.000000000000000,1,"614"
19812.000000000000000,1,"614"
19947.000000000000000,1,"614"
20082.000000000000000,1,"614"
20217.000000000000000,1,"614"
20352.000000000000000,1,"614"
20487.000000000000000,1,"614"
20622.000000000000000,1,"614"
20757.000000000000000,1,"614"
20892.000000000000000,1,"614"
21027.000000000000000,1,"732"
21162.000000000000000,1,"732"
21297.000000000000000,1,"732"
21432.000000000000000,1,"732"
21567.000000000000000,1,"732"
21702.000000000000000,1,"732"
21837.000000000000000,1,"732"
21972.000000000000000,1,"732"
22107.000000000000000,1,"732"
22242.000000000000000,1,"732"
22377.000000000000000,1,"732"
22512.000000000000000,1,"732"
22647.000000000000000,1,"732"
22782.000000000000000,1,"732"
22917.000000000000000,1,"742"
23052.000000000000000,1,"742"
23187.000000000000000,1,"742"
23322.000000000000000,1,"742"
23457.000000000000000,1,"742"
23592.000000000000000,1,"742"
23727.000000000000000,1,"742"
23862.000000000000000,1,"742"
23997.000000000000000,1,"742"
24132.000000000000000,1,"742"
24267.000000000000000,1,"742"
24402.000000000000000,1,"742"
24537.000000000000000,1,"742"
24672.000000000000000,1,"742"
24807.000000000000000,1,"742"
24942.000000000000000,1,"742"
25077.000000000000000,1,"742"
25212.000000000000000,1,"742"
25347.000000000000000,1,"742"
25482.000000000000000,1,"742"
25617.000000000000000,1,"742"
25752.000000000000000,1,"742"
25887.000000000000000,1,"742"
26022.000000000000000,1,"742"
26157.000000000000000,1,"758"
26292.000000000000000,1,"758"
26427.000000000000000,1,"758"
27507.000000000000000,1,"148"
27642.000000000000000,1,"148"
27777.000000000000000,1,"148"
27912.000000000000000,1,"148"
28047.000000000000000,1,"148"
28182.000000000000000,1,"148"
28452.000000000000000,1,"148"
28587.000000000000000,1,"148"
28722.000000000000000,1,"148"
28857.000000000000000,1,"148"
28992.000000000000000,1,"148"
29127.000000000000000,1,"148"
29262.000000000000000,1,"148"
29397.000000000000000,1,"148"
29532.000000000000000,1,"148"
29667.000000000000000,1,"148"
29802.000000000000000,1,"148"
29937.000000000000000,1,"148"
30072.000000000000000,1,"148"
30207.000000000000000,1,"148"
30342.000000000000000,1,"148"
30477.000000000000000,1,"148"
30612.000000000000000,1,"148"
30747.000000000000000,1,"148"
30882.000000000000000,1,"148"
3883.000000000000000,1,"405"
4018.000000000000000,1,"405"
4153.000000000000000,1,"405"
4288.000000000000000,1,"405"
4423.000000000000000,1,"405"
4558.000000000000000,1,"405"
4693.000000000000000,1,"405"
4828.000000000000000,1,"405"
4963.000000000000000,1,"831"
5098.000000000000000,1,"405"
5233.000000000000000,1,"405"
5368.000000000000000,1,"831"
5503.000000000000000,1,"700"
5638.000000000000000,1,"700"
5773.000000000000000,1,"623"
5908.000000000000000,1,"623"
6043.000000000000000,1,"623"
6178.000000000000000,1,"623"
6313.000000000000000,1,"623"
6448.000000000000000,1,"623"
6583.000000000000000,1,"768"
6718.000000000000000,1,"768"
6853.000000000000000,1,"768"
6988.000000000000000,1,"768"
7123.000000000000000,1,"768"
7258.000000000000000,1,"681"
7393.000000000000000,1,"681"
7528.000000000000000,1,"681"
7663.000000000000000,1,"681"
7798.000000000000000,1,"681"
7933.000000000000000,1,"681"
8068.000000000000000,1,"681"
8203.000000000000000,1,"915"
8338.000000000000000,1,"915"
8473.000000000000000,1,"915"
8608.000000000000000,1,"090"
8743.000000000000000,1,"090"
8878.000000000000000,1,"090"
9013.000000000000000,1,"090"
9148.000000000000000,1,"420"
9283.000000000000000,1,"857"
9418.000000000000000,1,"857"
9553.000000000000000,1,"857"
9688.000000000000000,1,"857"
9823.000000000000000,1,"857"
9958.000000000000000,1,"857"
10093.000000000000000,1,"857"
10228.000000000000000,1,"857"
10363.000000000000000,1,"204"
10498.000000000000000,1,"297"
10633.000000000000000,1,"204"
10768.000000000000000,1,"297"
10903.000000000000000,1,"297"
11038.000000000000000,1,"297"
11173.000000000000000,1,"297"
11308.000000000000000,1,"297"
11443.000000000000000,1,"687"
11578.000000000000000,1,"687"
11713.000000000000000,1,"687"
11848.000000000000000,1,"687"
11983.000000000000000,1,"687"
12118.000000000000000,1,"687"
12253.000000000000000,1,"687"
12388.000000000000000,1,"687"
12523.000000000000000,1,"687"
12658.000000000000000,1,"541"
12793.000000000000000,1,"541"
12928.000000000000000,1,"541"
13063.000000000000000,1,"541"
13198.000000000000000,1,"765"
13333.000000000000000,1,"765"
13468.000000000000000,1,"765"
13603.000000000000000,1,"765"
13738.000000000000000,1,"765"
13873.000000000000000,1,"765"
14008.000000000000000,1,"765"
14143.000000000000000,1,"765"
14278.000000000000000,1,"765"
14413.000000000000000,1,"765"
14548.000000000000000,1,"765"
14683.000000000000000,1,"697"
14818.000000000000000,1,"697"
14953.000000000000000,1,"697"
15088.000000000000000,1,"697"
15223.000000000000000,1,"105"
15358.000000000000000,1,"105"
15493.000000000000000,1,"105"
15628.000000000000000,1,"105"
15763.000000000000000,1,"105"
15898.000000000000000,1,"105"
16033.000000000000000,1,"777"
16168.000000000000000,1,"777"
16303.000000000000000,1,"777"
16438.000000000000000,1,"777"
16573.000000000000000,1,"777"
16708.000000000000000,1,"777"
16843.000000000000000,1,"777"
16978.000000000000000,1,"777"
17113.000000000000000,1,"777"
17248.000000000000000,1,"777"
17383.000000000000000,1,"832"
17518.000000000000000,1,"832"
17653.000000000000000,1,"832"
17788.000000000000000,1,"832"
17923.000000000000000,1,"832"
18058.000000000000000,1,"832"
18193.000000000000000,1,"832"
18328.000000000000000,1,"832"
18463.000000000000000,1,"832"
18598.000000000000000,1,"832"
18733.000000000000000,1,"832"
18868.000000000000000,1,"832"
19003.000000000000000,1,"305"
19138.000000000000000,1,"305"
19273.000000000000000,1,"305"
19408.000000000000000,1,"305"
19543.000000000000000,1,"614"
19678.000000000000000,1,"614"
19813.000000000000000,1,"614"
19948.000000000000000,1,"614"
20083.000000000000000,1,"614"
20218.000000000000000,1,"614"
20353.000000000000000,1,"305"
20488.000000000000000,1,"305"
20623.000000000000000,1,"305"
20758.000000000000000,1,"614"
20893.000000000000000,1,"614"
21028.000000000000000,1,"732"
21163.000000000000000,1,"732"
21298.000000000000000,1,"732"
21433.000000000000000,1,"732"
21568.000000000000000,1,"732"
21703.000000000000000,1,"732"
21838.000000000000000,1,"732"
21973.000000000000000,1,"732"
22108.000000000000000,1,"732"
22243.000000000000000,1,"732"
22378.000000000000000,1,"732"
22513.000000000000000,1,"732"
22648.000000000000000,1,"732"
22783.000000000000000,1,"732"
22918.000000000000000,1,"732"
23053.000000000000000,1,"742"
23188.000000000000000,1,"742"
23323.000000000000000,1,"742"
23458.000000000000000,1,"742"
23593.000000000000000,1,"742"
23728.000000000000000,1,"742"
23863.000000000000000,1,"742"
23998.000000000000000,1,"742"
24133.000000000000000,1,"742"
24268.000000000000000,1,"742"
24403.000000000000000,1,"742"
24538.000000000000000,1,"742"
24673.000000000000000,1,"742"
24808.000000000000000,1,"742"
24943.000000000000000,1,"742"
25078.000000000000000,1,"742"
25213.000000000000000,1,"742"
25348.000000000000000,1,"742"
25483.000000000000000,1,"742"
25618.000000000000000,1,"742"
25753.000000000000000,1,"742"
25888.000000000000000,1,"742"
26023.000000000000000,1,"742"
27778.000000000000000,1,"148"
27913.000000000000000,1,"148"
